ID,Anzahl_technischer_Stoerungen_letzte_6M,avg_Dauer_Entstoerung_Std,Anzahl_Beschwerdeanrufe
CUST0992,3,9.9,1
CUST0993,0,0.0,0
CUST0994,2,5.5,2
CUST0995,1,4.9,0
CUST0996,4,4.2,1
CUST0997,2,1.5,1
CUST0998,2,6.9,1
CUST0999,3,5.6,2
CUST1000,0,0.0,0
CUST1001,5,7.8,4
CUST1002,5,8.1,0
CUST1003,1,5.1,1
CUST1004,1,6.9,1
CUST1005,3,5.9,1
CUST1006,0,0.0,0
CUST1007,3,5.1,3
CUST1008,0,0.0,0
CUST1009,3,5.1,1
CUST1010,1,3.5,0
CUST1011,5,8.5,4
CUST1012,2,4.2,0
CUST1013,1,5.9,0
CUST1014,6,8.2,1
CUST1015,3,4.4,0
CUST1016,5,8.1,1
CUST1017,5,6.5,1
CUST1018,1,1.8,1
CUST1019,3,3.8,0
CUST1020,2,4.1,0
CUST1021,3,6.8,2
CUST1022,0,0.0,0
CUST1023,2,4.3,0
CUST1024,1,4.1,1
CUST1025,0,0.0,0
CUST1026,3,6.9,1
CUST1027,1,4.5,1
CUST1028,1,5.8,1
CUST1029,0,0.0,0
CUST1030,1,1.8,1
CUST1031,0,0.0,0
CUST1032,3,5.8,2
CUST1033,2,4.5,2
CUST1034,2,5.6,0
CUST1035,2,3.2,2
CUST1036,1,2.9,1
CUST1037,0,0.0,0
CUST1038,0,0.0,0
CUST1039,2,7.4,1
CUST1040,4,6.5,2
CUST1041,1,3.2,0
CUST1042,1,3.3,1
CUST1043,1,3.3,1
CUST1044,4,6.7,2
CUST1045,3,3.8,1
CUST1046,2,2.3,0
CUST1047,2,5.9,0
CUST1048,1,2.6,1
CUST1049,0,0.0,0
CUST1050,4,5.8,3
CUST1051,1,2.6,0
CUST1052,4,3.1,2
CUST1053,2,7.8,0
CUST1054,2,2.3,2
CUST1055,0,0.0,0
CUST1056,1,6.9,1
CUST1057,1,8.5,0
CUST1058,1,1.0,1
CUST1059,4,9.1,2
CUST1060,1,11.3,1
CUST1061,3,5.0,2
CUST1062,3,4.6,1
CUST1063,2,4.7,1
CUST1064,2,3.9,1
CUST1065,2,4.2,2
CUST1066,2,2.2,0
CUST1067,4,9.4,0
CUST1068,2,5.0,2
CUST1069,2,5.1,2
CUST1070,2,2.6,1
CUST1071,3,3.6,1
CUST1072,5,7.7,1
CUST1073,0,0.0,0
CUST1074,3,5.9,2
CUST1075,1,5.7,1
CUST1076,2,5.5,2
CUST1077,10,8.2,4
CUST1078,1,5.8,0
CUST1079,3,6.7,1
CUST1080,2,4.3,2
CUST1081,2,4.7,0
CUST1082,3,6.9,3
CUST1083,1,6.9,1
CUST1084,0,0.0,0
CUST1085,2,0.5,1
CUST1086,5,3.6,0
CUST1087,5,8.2,2
CUST1088,3,6.0,2
CUST1089,1,4.1,1
CUST1090,2,8.0,1
CUST1091,4,3.2,1
CUST1092,3,1.6,1
CUST1093,1,2.7,0
CUST1094,4,4.1,3
CUST1095,2,4.7,2
CUST1096,2,0.5,2
CUST1097,3,7.7,0
CUST1098,3,6.1,2
CUST1099,2,5.9,2
CUST1100,2,1.9,2
CUST1101,4,9.9,2
CUST1102,2,6.5,1
CUST1103,3,4.3,1
CUST1104,0,0.0,0
CUST1105,1,3.3,1
CUST1106,0,0.0,0
CUST1107,3,6.1,0
CUST1108,0,0.0,0
CUST1109,2,5.2,2
CUST1110,2,4.8,1
CUST1111,2,7.3,1
CUST1112,0,0.0,0
CUST1113,2,7.9,0
CUST1114,2,6.7,1
CUST1115,3,3.8,1
CUST1116,0,0.0,0
CUST1117,2,3.1,2
CUST1118,1,3.5,0
CUST1119,1,1.5,0
CUST1120,1,4.8,1
CUST1121,2,4.5,1
CUST1122,1,4.5,1
CUST1123,3,5.8,1
CUST1124,1,6.8,0
CUST1125,4,7.6,2
CUST1126,1,3.4,1
CUST1127,1,5.0,1
CUST1128,3,4.1,0
CUST1129,2,5.0,1
CUST1130,3,6.6,2
CUST1131,2,2.1,1
CUST1132,2,6.9,1
CUST1133,2,6.0,1
CUST1134,0,0.0,0
CUST1135,1,4.4,1
CUST1136,3,5.7,1
CUST1137,0,0.0,0
CUST1138,2,4.5,0
CUST1139,3,5.4,1
CUST1140,2,5.2,1
CUST1141,2,5.2,0
CUST1142,0,0.0,0
CUST1143,4,6.7,1
CUST1144,3,5.9,3
CUST1145,4,5.8,3
CUST1146,3,5.9,1
CUST1147,1,6.6,1
CUST1148,3,6.3,2
CUST1149,5,8.5,4
CUST1150,2,9.9,1
CUST1151,5,7.3,3
CUST1152,2,4.1,0
CUST1153,3,6.9,3
CUST1154,1,3.0,1
CUST1155,4,6.5,1
CUST1156,1,3.7,1
CUST1157,1,2.4,0
CUST1158,0,0.0,0
CUST1159,3,6.2,1
CUST1160,0,0.0,0
CUST1161,3,6.4,3
CUST1162,1,2.4,0
CUST1163,0,0.0,0
CUST1164,0,0.0,0
CUST1165,1,4.4,1
CUST1166,1,3.8,1
CUST1167,2,4.7,2
CUST1168,1,3.3,1
CUST1169,5,5.5,4
CUST1170,0,0.0,0
CUST1171,1,5.8,1
CUST1172,0,0.0,0
CUST1173,0,0.0,0
CUST1174,3,4.4,3
CUST1175,2,5.0,0
CUST1176,4,5.0,2
CUST1177,2,8.6,2
CUST1178,6,8.6,5
CUST1179,2,4.3,1
CUST1180,3,6.1,2
CUST1181,5,5.1,2
CUST1182,3,3.8,3
CUST1183,2,3.5,2
CUST1184,5,5.4,0
CUST1185,5,6.2,2
CUST1186,1,6.5,0
CUST1187,2,4.9,1
CUST1188,3,4.2,2
CUST1189,2,5.9,0
CUST1190,3,7.4,1
CUST1191,2,5.6,0
CUST1192,1,7.1,1
CUST1193,2,5.3,1
CUST1194,2,6.3,2
CUST1195,2,4.6,2
CUST1196,3,5.7,1
CUST1197,0,0.0,0
CUST1198,0,0.0,0
CUST1199,1,4.5,1
CUST1200,1,2.0,0
CUST1201,0,0.0,0
CUST1202,2,5.9,0
CUST1203,5,9.3,4
CUST1204,0,0.0,0
CUST1205,2,5.6,0
CUST1206,6,5.4,4
CUST1207,5,10.3,2
CUST1208,2,8.4,2
CUST1209,2,2.8,0
CUST1210,2,5.0,1
CUST1211,3,1.5,2
CUST1212,0,0.0,0
CUST1213,3,7.6,1
CUST1214,1,5.2,1
CUST1215,0,0.0,0
CUST1216,2,4.6,2
CUST1217,4,7.3,1
CUST1218,3,6.6,2
CUST1219,0,0.0,0
CUST1220,3,8.2,3
CUST1221,2,7.1,1
CUST1222,0,0.0,0
CUST1223,3,5.6,3
CUST1224,3,3.8,0
CUST1225,1,0.9,1
CUST1226,1,8.7,1
CUST1227,8,9.9,5
CUST1228,2,7.2,1
CUST1229,2,4.1,1
CUST1230,0,0.0,0
CUST1231,1,3.7,1
CUST1232,1,7.7,1
CUST1233,1,4.8,1
CUST1234,2,5.3,0
CUST1235,1,2.2,1
CUST1236,4,1.0,4
CUST1237,3,4.9,0
CUST1238,0,0.0,0
CUST1239,0,0.0,0
CUST1240,4,6.9,2
CUST1241,4,4.8,1
CUST1242,5,10.0,4
CUST1243,2,5.2,1
CUST1244,1,4.9,1
CUST1245,4,10.5,3
CUST1246,1,3.4,1
CUST1247,5,9.9,4
CUST1248,0,0.0,0
CUST1249,2,6.3,0
CUST1250,4,7.1,3
CUST1251,1,5.4,1
CUST1252,3,4.2,2
CUST1253,4,4.2,2
CUST1254,5,6.8,2
CUST1255,3,6.9,2
CUST1256,0,0.0,0
CUST1257,4,5.6,3
CUST1258,3,4.3,1
CUST1259,0,0.0,0
CUST1260,1,6.3,1
CUST1261,1,4.2,0
CUST1262,3,5.9,1
CUST1263,0,0.0,0
CUST1264,3,6.7,1
CUST1265,1,0.5,1
CUST1266,1,3.9,1
CUST1267,3,1.7,0
CUST1268,2,7.5,2
CUST1269,3,7.0,2
CUST1270,1,10.2,1
CUST1271,4,4.7,1
CUST1272,3,4.7,3
CUST1273,1,5.2,1
CUST1274,2,7.1,0
CUST1275,5,7.4,1
CUST1276,2,4.1,1
CUST1277,3,7.8,1
CUST1278,0,0.0,0
CUST1279,1,6.2,1
CUST1280,2,8.3,1
CUST1281,2,4.7,0
CUST1282,5,9.0,0
CUST1283,6,9.3,2
CUST1284,2,5.3,2
CUST1285,2,7.0,2
CUST1286,1,2.1,0
CUST1287,2,6.9,1
CUST1288,0,0.0,0
CUST1289,1,7.2,0
CUST1290,2,5.4,0
CUST1291,1,4.4,1
CUST1292,1,7.4,1
CUST1293,2,4.5,0
CUST1294,0,0.0,0
CUST1295,2,6.7,1
CUST1296,4,4.3,1
CUST1297,4,5.6,3
CUST1298,3,5.1,2
CUST1299,6,4.1,3
CUST1300,2,5.6,2
CUST1301,3,4.1,1
CUST1302,3,1.5,1
CUST1303,7,10.8,4
CUST1304,0,0.0,0
CUST1305,4,8.9,2
CUST1306,2,5.7,2
CUST1307,1,5.4,1
CUST1308,6,5.4,4
CUST1309,2,6.4,1
CUST1310,2,6.3,0
CUST1311,5,7.7,2
CUST1312,2,6.9,2
CUST1313,0,0.0,0
CUST1314,4,8.3,1
CUST1315,3,2.8,1
CUST1316,1,1.1,1
CUST1317,2,7.5,1
CUST1318,1,0.5,1
CUST1319,2,2.3,2
CUST1320,3,2.4,2
CUST1321,5,10.4,2
CUST1322,3,8.0,1
CUST1323,0,0.0,0
CUST1324,2,8.4,2
CUST1325,1,6.0,1
CUST1326,3,6.9,3
CUST1327,5,4.8,4
CUST1328,4,5.6,2
CUST1329,2,5.9,1
CUST1330,5,7.0,2
CUST1331,2,4.7,2
CUST1332,1,1.2,0
CUST1333,4,6.4,1
CUST1334,3,3.9,1
CUST1335,2,5.1,2
CUST1336,3,5.9,2
CUST1337,6,7.1,5
CUST1338,5,6.0,2
CUST1339,2,8.9,2
CUST1340,4,5.7,2
CUST1341,3,8.5,3
CUST1342,1,3.2,1
CUST1343,3,6.2,1
CUST1344,1,6.3,1
CUST1345,1,3.9,1
CUST1346,1,4.9,1
CUST1347,4,8.4,3
CUST1348,2,5.4,2
CUST1349,3,5.5,3
CUST1350,2,3.3,1
CUST1351,1,5.1,1
CUST1352,2,4.3,2
CUST1353,1,7.2,1
CUST1354,1,7.2,1
CUST1355,1,4.6,0
CUST1356,2,7.1,1
CUST1357,2,6.6,1
CUST1358,0,0.0,0
CUST1359,3,2.0,2
CUST1360,4,7.9,3
CUST1361,1,3.0,1
CUST1362,0,0.0,0
CUST1363,1,0.9,1
CUST1364,1,8.8,0
CUST1365,3,3.9,3
CUST1366,3,6.5,1
CUST1367,1,3.2,1
CUST1368,2,4.6,2
CUST1369,3,7.3,3
CUST1370,1,7.9,1
CUST1371,3,6.6,2
CUST1372,5,5.5,1
CUST1373,0,0.0,0
CUST1374,0,0.0,0
CUST1375,1,5.7,1
CUST1376,6,7.2,0
CUST1377,2,5.8,2
CUST1378,0,0.0,0
CUST1379,1,5.7,1
CUST1380,1,5.0,0
CUST1381,5,7.1,3
CUST1382,3,4.0,0
CUST1383,1,7.6,1
CUST1384,0,0.0,0
CUST1385,1,0.6,0
CUST1386,0,0.0,0
CUST1387,0,0.0,0
CUST1388,2,5.1,0
CUST1389,2,3.0,1
CUST1390,0,0.0,0
CUST1391,5,7.8,3
CUST1392,2,2.7,2
CUST1393,2,7.6,0
CUST1394,5,5.3,1
CUST1395,1,4.9,1
CUST1396,0,0.0,0
CUST1397,1,0.5,1
CUST1398,0,0.0,0
CUST1399,0,0.0,0
CUST1400,3,7.4,2
CUST1401,0,0.0,0
CUST1402,0,0.0,0
CUST1403,4,5.9,2
CUST1404,2,5.3,1
CUST1405,2,5.8,2
CUST1406,0,0.0,0
CUST1407,2,4.5,0
CUST1408,1,2.8,1
CUST1409,3,7.0,1
CUST1410,2,6.6,1
CUST1411,4,9.1,3
CUST1412,1,0.7,0
CUST1413,1,3.0,1
CUST1414,3,9.2,1
CUST1415,0,0.0,0
CUST1416,4,5.1,3
CUST1417,0,0.0,0
CUST1418,3,3.5,3
CUST1419,1,2.0,1
CUST1420,2,3.6,1
CUST1421,0,0.0,0
CUST1422,2,6.4,2
CUST1423,0,0.0,0
CUST1424,2,2.2,0
CUST1425,3,7.3,0
CUST1426,2,2.2,2
CUST1427,0,0.0,0
CUST1428,2,5.4,2
CUST1429,2,5.7,1
CUST1430,3,5.0,2
CUST1431,0,0.0,0
CUST1432,1,3.0,1
CUST1433,3,8.2,2
CUST1434,1,2.8,1
CUST1435,2,4.9,0
CUST1436,1,7.2,1
CUST1437,0,0.0,0
CUST1438,3,8.6,2
CUST1439,0,0.0,0
CUST1440,2,4.1,2
CUST1441,5,6.2,3
CUST1442,0,0.0,0
CUST1443,2,4.8,1
CUST1444,0,0.0,0
CUST1445,2,6.8,2
CUST1446,6,8.5,2
CUST1447,2,4.5,1
CUST1448,2,6.3,1
CUST1449,1,1.6,0
CUST1450,0,0.0,0
CUST1451,4,10.8,2
CUST1452,1,7.5,1
CUST1453,6,5.5,4
CUST1454,2,6.7,1
CUST1455,1,4.8,0
CUST1456,0,0.0,0
CUST1457,3,9.8,1
CUST1458,2,4.7,1
CUST1459,1,3.9,1
CUST1460,1,4.6,1
CUST1461,3,7.3,1
CUST1462,2,4.5,0
CUST1463,5,8.6,3
CUST1464,2,9.0,1
CUST1465,3,5.6,3
CUST1466,1,5.9,0
CUST1467,1,4.1,1
CUST1468,0,0.0,0
CUST1469,4,6.8,3
CUST1470,2,5.3,1
CUST1471,4,4.9,1
CUST1472,1,3.2,1
CUST1473,2,9.8,1
CUST1474,3,2.2,3
CUST1475,1,8.5,0
CUST1476,1,2.5,1
CUST1477,1,6.8,1
CUST1478,4,7.9,3
CUST1479,3,0.5,2
CUST1480,2,3.5,2
CUST1481,4,5.0,0
CUST1482,3,4.1,1
CUST1483,2,7.8,0
CUST1484,2,5.4,0
CUST1485,5,6.5,4
CUST1486,3,6.5,2
CUST1487,1,4.5,1
CUST1488,4,6.7,2
CUST1489,1,4.4,0
CUST1490,1,7.6,1
CUST1491,2,3.5,2
CUST1492,2,7.7,0
CUST1493,2,5.5,0
CUST1494,3,2.5,1
CUST1495,6,8.9,3
CUST1496,2,5.4,2
CUST1497,2,2.3,0
CUST1498,0,0.0,0
CUST1499,5,3.3,5
CUST1500,6,8.5,3
