ID,Branche,Unternehmensgröße,Vertragsbeginn,Laufzeit,monatliche_Grundgebühr
CUST0571,Industrie,13,2025-08-10,36,856
CUST0572,Finanzen,10,2024-07-30,36,1034
CUST0573,Handel,18,2023-12-26,36,213
CUST0574,Industrie,125,2025-12-21,36,2106
CUST0575,Handel,119,2023-02-01,24,1491
CUST0576,Industrie,113,2024-10-23,36,2170
CUST0577,IT,7,2025-06-11,36,648
CUST0578,Handel,15,2025-11-14,24,393
CUST0579,IT,110,2023-01-28,36,2798
CUST0580,Gesundheit,16,2025-06-05,24,278
CUST0581,Gesundheit,10,2025-02-27,24,386
CUST0582,Handel,114,2023-11-29,36,2411
CUST0583,Handel,16,2024-06-04,36,517
CUST0584,Industrie,110,2023-11-12,24,2492
CUST0585,Handel,110,2023-08-17,24,2476
CUST0586,IT,13,2023-03-14,24,710
CUST0587,Finanzen,12,2023-07-06,24,365
CUST0588,IT,464,2025-04-04,24,4483
CUST0589,Gesundheit,7,2023-08-02,36,328
CUST0590,Medien,107,2023-11-26,36,828
CUST0591,IT,435,2023-06-17,36,7762
CUST0592,Industrie,12,2025-09-18,24,893
CUST0593,IT,114,2025-05-23,24,1604
CUST0594,IT,98,2023-07-12,36,1385
CUST0595,IT,7,2024-06-10,36,351
CUST0596,Finanzen,12,2023-02-18,24,622
CUST0597,Handel,444,2024-06-25,36,4827
CUST0598,Handel,11,2023-01-23,36,647
CUST0599,IT,19,2025-10-03,24,567
CUST0600,Handel,15,2023-06-12,36,531
CUST0601,Gesundheit,12,2023-08-10,36,485
CUST0602,IT,13,2023-10-13,24,351
CUST0603,Handel,19,2024-04-05,36,447
CUST0604,Finanzen,118,2025-05-14,24,1104
CUST0605,Handel,123,2024-02-22,36,2459
CUST0606,Finanzen,16,2025-09-28,36,825
CUST0607,Handel,14,2025-05-11,36,165
CUST0608,Handel,95,2023-11-13,24,1979
CUST0609,IT,8,2023-12-15,36,634
CUST0610,Finanzen,11,2025-02-24,24,652
CUST0611,IT,18,2024-10-17,36,191
CUST0612,Industrie,10,2023-09-13,24,863
CUST0613,IT,16,2024-09-01,24,153
CUST0614,Industrie,12,2023-11-06,36,824
CUST0615,IT,7,2024-02-20,36,471
CUST0616,Gesundheit,13,2025-01-11,36,856
CUST0617,Industrie,17,2024-02-12,36,428
CUST0618,IT,15,2023-05-11,36,407
CUST0619,Handel,12,2025-03-22,24,266
CUST0620,Medien,13,2023-10-21,36,141
CUST0621,IT,14,2025-01-28,36,749
CUST0622,Finanzen,7,2024-03-24,24,342
CUST0623,Handel,11,2025-05-27,36,362
CUST0624,Gesundheit,457,2023-06-20,36,4416
CUST0625,Gesundheit,19,2024-12-28,24,353
CUST0626,Öffentlicher Sektor,16,2025-08-31,24,803
CUST0627,Handel,473,2025-05-07,24,6540
CUST0628,Handel,16,2023-10-27,24,398
CUST0629,Handel,11,2025-05-30,36,690
CUST0630,Handel,121,2025-12-03,36,1693
CUST0631,Finanzen,10,2025-03-07,36,327
CUST0632,Finanzen,8,2023-06-26,36,441
CUST0633,Handel,19,2023-10-21,36,273
CUST0634,IT,12,2024-06-23,36,470
CUST0635,Öffentlicher Sektor,13,2023-05-01,24,495
CUST0636,IT,9,2025-04-28,36,387
CUST0637,Handel,434,2023-03-14,24,3713
CUST0638,Handel,107,2024-01-28,24,2185
CUST0639,Finanzen,10,2024-02-18,36,897
CUST0640,Finanzen,16,2023-05-26,36,802
CUST0641,IT,17,2025-01-25,24,751
CUST0642,IT,441,2024-07-29,36,6038
CUST0643,Handel,8,2024-04-29,24,644
CUST0644,Gesundheit,5,2024-11-12,36,250
CUST0645,Industrie,19,2024-04-16,24,267
CUST0646,Gesundheit,10,2023-07-02,24,583
CUST0647,Gesundheit,105,2024-06-06,36,1658
CUST0648,Finanzen,114,2025-06-12,24,2051
CUST0649,IT,12,2025-10-04,24,809
CUST0650,Finanzen,10,2023-07-31,36,236
CUST0651,IT,15,2024-08-11,36,506
CUST0652,Finanzen,443,2025-04-24,36,7828
CUST0653,IT,462,2024-08-19,36,5077
CUST0654,Gesundheit,10,2023-10-14,24,284
CUST0655,IT,18,2025-04-20,36,228
CUST0656,IT,121,2024-10-01,24,2946
CUST0657,IT,16,2025-07-07,36,501
CUST0658,IT,428,2024-06-14,24,6511
CUST0659,IT,113,2025-07-20,24,1854
CUST0660,Finanzen,106,2023-09-13,36,1943
CUST0661,Finanzen,435,2023-05-31,24,4391
CUST0662,Öffentlicher Sektor,23,2025-05-04,24,968
CUST0663,Gesundheit,108,2025-11-23,36,853
CUST0664,Industrie,10,2025-11-19,36,308
CUST0665,Finanzen,12,2024-07-08,24,788
CUST0666,Finanzen,9,2024-02-22,24,1058
CUST0667,Finanzen,107,2023-05-04,24,4101
CUST0668,Handel,13,2023-01-31,36,331
CUST0669,Industrie,14,2023-04-12,24,239
CUST0670,IT,13,2025-02-18,24,407
CUST0671,IT,15,2025-08-23,36,561
CUST0672,IT,113,2025-10-16,36,3111
CUST0673,Handel,14,2025-11-03,24,332
CUST0674,Finanzen,16,2024-02-24,36,250
CUST0675,Medien,15,2025-11-04,36,438
CUST0676,Handel,122,2023-07-31,36,1419
CUST0677,Finanzen,14,2025-11-07,36,247
CUST0678,IT,14,2023-10-07,24,378
CUST0679,IT,11,2023-04-09,36,480
CUST0680,Handel,112,2023-11-19,36,2125
CUST0681,IT,7,2025-06-02,24,796
CUST0682,Gesundheit,15,2025-08-30,36,791
CUST0683,IT,108,2025-07-06,24,1221
CUST0684,Handel,102,2025-09-03,24,1573
CUST0685,Handel,8,2024-01-03,36,715
CUST0686,Medien,11,2025-11-07,36,283
CUST0687,Öffentlicher Sektor,11,2025-12-23,36,343
CUST0688,Finanzen,99,2024-09-22,24,3103
CUST0689,Gesundheit,436,2023-11-17,24,4496
CUST0690,Handel,112,2023-07-13,36,801
CUST0691,Industrie,109,2025-07-21,24,2519
CUST0692,Öffentlicher Sektor,13,2024-02-20,36,961
CUST0693,IT,445,2024-12-05,24,3628
CUST0694,Gesundheit,13,2024-05-31,24,221
CUST0695,Handel,14,2025-09-09,36,303
CUST0696,Gesundheit,8,2023-09-23,36,795
CUST0697,Finanzen,113,2025-06-06,24,2967
CUST0698,Finanzen,19,2023-11-24,36,203
CUST0699,Handel,118,2024-12-03,36,2602
CUST0700,Industrie,440,2025-12-05,24,6533
CUST0701,IT,15,2023-06-10,24,210
CUST0702,IT,10,2023-11-03,36,364
CUST0703,Industrie,14,2024-01-12,24,518
CUST0704,Handel,6,2025-09-04,36,505
CUST0705,Industrie,408,2024-06-04,36,5617
CUST0706,IT,9,2023-06-04,36,399
CUST0707,Medien,21,2023-08-02,24,225
CUST0708,Finanzen,13,2025-11-17,36,1007
CUST0709,Handel,11,2023-02-22,24,307
CUST0710,Handel,10,2025-11-18,24,682
CUST0711,Öffentlicher Sektor,122,2025-03-12,36,1864
CUST0712,Gesundheit,438,2024-08-25,24,3750
CUST0713,Finanzen,17,2025-08-24,36,516
CUST0714,Handel,125,2025-03-22,36,1652
CUST0715,Finanzen,13,2024-05-18,36,616
CUST0716,Handel,102,2023-11-29,36,1001
CUST0717,Finanzen,12,2025-10-28,36,306
CUST0718,Industrie,12,2024-04-18,36,343
CUST0719,Medien,98,2025-02-19,36,2779
CUST0720,Gesundheit,16,2023-02-02,24,520
CUST0721,Handel,13,2025-01-28,36,141
CUST0722,IT,110,2024-05-30,24,2647
CUST0723,Medien,13,2024-01-03,36,520
CUST0724,Industrie,18,2023-02-02,24,977
CUST0725,Finanzen,14,2025-03-17,36,351
CUST0726,Handel,12,2023-09-17,24,682
CUST0727,Finanzen,20,2023-04-23,24,900
CUST0728,Finanzen,12,2024-06-04,36,702
CUST0729,IT,14,2024-04-27,36,679
CUST0730,Gesundheit,112,2025-02-17,36,2530
CUST0731,Medien,109,2025-05-07,24,1773
CUST0732,Öffentlicher Sektor,10,2023-05-18,24,1091
CUST0733,Handel,98,2025-11-19,36,2303
CUST0734,Finanzen,12,2023-10-25,24,855
CUST0735,IT,110,2023-11-06,36,1457
CUST0736,Finanzen,17,2024-10-31,24,812
CUST0737,Medien,11,2024-12-19,36,567
CUST0738,Finanzen,10,2025-09-15,36,482
CUST0739,Finanzen,100,2023-04-23,36,2901
CUST0740,Öffentlicher Sektor,110,2023-11-07,36,3970
CUST0741,Industrie,455,2025-10-23,24,7709
CUST0742,Industrie,17,2024-03-10,24,562
CUST0743,IT,11,2025-06-29,24,561
CUST0744,IT,13,2025-03-12,36,402
CUST0745,IT,440,2025-08-28,36,4192
CUST0746,Finanzen,15,2024-03-07,36,327
CUST0747,Industrie,17,2025-02-12,36,905
CUST0748,Industrie,15,2023-12-03,24,297
CUST0749,Finanzen,15,2023-11-08,24,239
CUST0750,Finanzen,121,2025-07-25,36,1498
CUST0751,IT,7,2023-01-25,36,837
CUST0752,IT,433,2023-05-28,36,6997
CUST0753,IT,14,2023-09-26,36,667
CUST0754,IT,13,2025-04-18,24,898
CUST0755,Handel,433,2024-05-29,36,4124
CUST0756,Finanzen,445,2024-01-18,36,8732
CUST0757,Handel,102,2025-04-05,24,1791
CUST0758,Gesundheit,12,2025-05-22,36,499
CUST0759,Handel,9,2023-08-18,24,202
CUST0760,Medien,11,2023-03-12,24,514
CUST0761,Handel,106,2025-11-11,24,1147
CUST0762,IT,11,2024-12-06,24,277
CUST0763,Medien,15,2025-07-21,36,449
CUST0764,Industrie,8,2025-07-24,36,471
CUST0765,IT,442,2023-06-14,24,4757
CUST0766,Industrie,104,2025-08-22,36,2705
CUST0767,IT,10,2024-07-28,36,658
CUST0768,Handel,129,2023-05-21,36,2540
CUST0769,Finanzen,118,2025-01-24,36,1397
CUST0770,Finanzen,462,2023-04-21,36,8670
CUST0771,Handel,117,2024-07-28,36,2881
CUST0772,Finanzen,7,2023-03-19,36,959
CUST0773,Handel,14,2025-04-13,36,350
CUST0774,Öffentlicher Sektor,100,2023-03-21,36,3422
CUST0775,Öffentlicher Sektor,11,2025-06-08,36,1026
CUST0776,Handel,11,2023-02-03,24,367
CUST0777,Medien,98,2024-12-21,24,2319
CUST0778,Finanzen,101,2023-04-02,24,1951
CUST0779,Finanzen,448,2025-09-24,24,5000
CUST0780,IT,12,2024-06-27,36,471
CUST0781,IT,9,2023-08-28,36,805
CUST0782,Öffentlicher Sektor,18,2023-06-27,36,259
CUST0783,Medien,102,2023-05-23,36,2425
CUST0784,Handel,115,2025-12-17,24,1196
CUST0785,IT,97,2023-11-25,36,2859
CUST0786,Gesundheit,129,2023-03-18,24,3139
CUST0787,IT,6,2025-09-30,24,467
CUST0788,Medien,112,2025-08-02,36,2133
CUST0789,Finanzen,105,2024-10-16,36,1097
CUST0790,IT,120,2025-03-21,24,2452
CUST0791,IT,12,2023-02-15,24,876
CUST0792,Finanzen,10,2023-07-01,24,667
CUST0793,Handel,13,2024-08-22,24,322
CUST0794,Handel,14,2023-11-21,24,152
CUST0795,Handel,9,2025-02-01,24,695
CUST0796,IT,102,2024-06-09,36,2371
CUST0797,Finanzen,102,2024-06-28,36,2790
CUST0798,IT,13,2025-03-22,36,619
CUST0799,Handel,10,2024-11-14,36,271
CUST0800,Öffentlicher Sektor,12,2023-06-28,36,291
CUST0801,Medien,101,2023-09-01,24,811
CUST0802,Finanzen,15,2024-11-08,36,699
CUST0803,IT,15,2025-07-27,24,177
CUST0804,Öffentlicher Sektor,6,2025-11-28,36,325
CUST0805,Gesundheit,454,2023-10-06,36,3248
CUST0806,Industrie,15,2025-02-22,36,597
CUST0807,Gesundheit,10,2025-12-08,36,168
CUST0808,Finanzen,10,2024-10-06,24,957
CUST0809,IT,114,2025-06-18,36,2078
CUST0810,Öffentlicher Sektor,15,2023-05-06,36,869
CUST0811,Handel,14,2025-02-18,36,472
CUST0812,IT,14,2024-05-08,36,750
CUST0813,IT,110,2023-09-27,36,1506
CUST0814,Finanzen,16,2025-11-04,36,471
CUST0815,Handel,9,2024-07-09,36,512
CUST0816,Industrie,459,2023-10-03,24,4597
CUST0817,Finanzen,106,2025-05-18,24,1277
CUST0818,Industrie,114,2025-02-09,24,1440
CUST0819,Handel,9,2023-05-27,24,701
CUST0820,Handel,109,2025-07-15,36,776
CUST0821,IT,455,2025-12-12,24,7005
CUST0822,Industrie,13,2025-05-11,24,775
CUST0823,Handel,110,2023-08-05,36,1877
CUST0824,Finanzen,102,2023-08-05,24,1601
CUST0825,IT,123,2023-03-23,24,1313
CUST0826,Handel,482,2023-10-08,36,4380
CUST0827,Gesundheit,11,2024-06-23,36,801
CUST0828,Finanzen,12,2025-06-26,36,624
CUST0829,Finanzen,11,2023-10-10,36,419
CUST0830,Industrie,111,2023-03-03,24,2760
CUST0831,Gesundheit,20,2024-12-18,36,411
CUST0832,Industrie,10,2025-02-25,36,777
CUST0833,Finanzen,13,2024-04-13,36,261
CUST0834,Handel,9,2025-10-13,36,379
CUST0835,Handel,105,2024-04-14,24,803
CUST0836,Finanzen,13,2024-03-15,36,736
CUST0837,Industrie,10,2023-07-27,36,925
CUST0838,Finanzen,14,2024-11-17,36,904
CUST0839,Finanzen,13,2024-10-08,36,544
CUST0840,Industrie,19,2023-04-09,24,448
CUST0841,Finanzen,112,2025-04-26,36,2220
CUST0842,IT,17,2024-08-16,24,823
CUST0843,Gesundheit,109,2025-08-26,36,1524
CUST0844,Handel,108,2025-10-27,36,797
CUST0845,Finanzen,14,2025-01-22,36,534
CUST0846,Gesundheit,125,2023-09-12,36,1852
CUST0847,IT,105,2024-11-25,24,1386
CUST0848,Industrie,101,2023-04-03,36,1106
CUST0849,Finanzen,10,2023-05-03,24,417
CUST0850,Industrie,12,2023-05-31,36,695
CUST0851,Finanzen,112,2025-06-15,36,2084
CUST0852,Handel,10,2024-08-12,36,445
CUST0853,IT,14,2023-02-12,36,167
CUST0854,Handel,9,2023-11-21,36,215
CUST0855,Finanzen,104,2025-02-05,24,2272
CUST0856,Gesundheit,107,2025-08-29,24,2417
CUST0857,Finanzen,127,2025-03-16,36,2748
CUST0858,Finanzen,24,2024-03-05,36,857
CUST0859,Finanzen,110,2023-09-07,36,2949
CUST0860,Medien,17,2024-06-21,36,626
CUST0861,Gesundheit,439,2023-06-11,36,5495
CUST0862,IT,15,2025-06-25,36,325
CUST0863,Finanzen,16,2025-06-05,24,391
CUST0864,Handel,478,2024-12-15,24,4914
CUST0865,Finanzen,8,2024-02-20,36,824
CUST0866,IT,459,2025-12-25,36,4863
CUST0867,Finanzen,14,2024-12-07,36,816
CUST0868,Handel,18,2023-12-09,24,480
CUST0869,Finanzen,11,2023-03-08,36,845
CUST0870,Industrie,9,2023-11-03,36,338
CUST0871,Gesundheit,11,2025-01-05,36,569
CUST0872,Industrie,455,2024-01-28,36,7820
CUST0873,Handel,10,2023-02-17,24,217
CUST0874,Handel,9,2025-11-30,24,186
CUST0875,Finanzen,115,2024-12-14,24,1127
CUST0876,Gesundheit,13,2024-08-14,36,357
CUST0877,Handel,127,2025-12-09,36,1920
CUST0878,Finanzen,17,2024-12-09,24,934
CUST0879,IT,18,2024-12-13,24,439
CUST0880,Finanzen,15,2025-01-16,36,872
CUST0881,IT,9,2024-08-24,24,294
CUST0882,IT,9,2023-02-12,36,349
CUST0883,Handel,12,2025-11-18,36,621
CUST0884,Handel,14,2025-10-15,36,418
CUST0885,IT,10,2025-09-14,36,427
CUST0886,Handel,13,2024-09-05,36,339
CUST0887,Gesundheit,13,2025-05-20,24,713
CUST0888,Industrie,17,2024-04-16,24,297
CUST0889,Finanzen,110,2025-10-04,36,3442
CUST0890,Handel,9,2024-03-10,36,193
CUST0891,Handel,113,2024-05-30,36,870
CUST0892,IT,109,2023-07-05,24,2722
CUST0893,Handel,455,2023-10-16,36,3010
CUST0894,Gesundheit,17,2024-03-28,24,772
CUST0895,Handel,119,2023-03-19,24,923
CUST0896,Finanzen,10,2023-03-11,36,302
CUST0897,Handel,110,2024-09-19,24,1295
CUST0898,Industrie,12,2024-09-24,36,882
CUST0899,Finanzen,110,2025-12-22,24,1045
CUST0900,Handel,14,2023-11-27,36,553
CUST0901,Finanzen,15,2023-04-10,24,356
CUST0902,Finanzen,115,2025-04-17,36,1290
CUST0903,IT,106,2025-01-13,36,2512
CUST0904,Industrie,14,2024-08-07,36,299
CUST0905,Industrie,113,2024-02-11,36,1394
CUST0906,Finanzen,97,2024-12-16,24,1197
CUST0907,Medien,10,2025-08-06,24,548
CUST0908,Handel,9,2024-09-30,24,362
CUST0909,Industrie,111,2025-12-06,36,3478
CUST0910,IT,118,2024-01-08,36,3081
CUST0911,Medien,109,2023-10-08,24,1101
CUST0912,Gesundheit,105,2024-12-09,36,2454
CUST0913,Handel,14,2024-11-07,36,159
CUST0914,Finanzen,12,2024-12-12,36,212
CUST0915,Finanzen,427,2023-04-17,36,4567
CUST0916,IT,11,2025-03-17,36,462
CUST0917,Industrie,14,2024-06-21,36,541
CUST0918,Gesundheit,454,2024-03-01,24,6338
CUST0919,Industrie,7,2024-10-26,36,658
CUST0920,Finanzen,15,2023-05-29,24,1065
CUST0921,IT,8,2023-08-20,24,560
CUST0922,Gesundheit,14,2025-12-18,36,722
CUST0923,Gesundheit,8,2024-10-02,36,496
CUST0924,Finanzen,11,2024-07-23,36,809
CUST0925,Finanzen,112,2025-11-03,36,3919
CUST0926,Industrie,18,2024-11-16,36,540
CUST0927,IT,112,2024-06-17,36,1914
CUST0928,Handel,103,2024-07-10,36,1946
CUST0929,Gesundheit,16,2025-03-30,36,263
CUST0930,IT,9,2023-11-04,36,649
CUST0931,IT,9,2025-02-13,36,205
CUST0932,Öffentlicher Sektor,14,2025-01-26,36,1123
CUST0933,Medien,14,2024-05-12,36,297
CUST0934,IT,14,2023-05-02,36,640
CUST0935,Gesundheit,12,2023-04-09,36,374
CUST0936,IT,107,2025-02-04,24,2385
CUST0937,Handel,11,2024-06-13,24,659
CUST0938,Medien,10,2023-09-27,36,674
CUST0939,IT,18,2023-05-28,36,681
CUST0940,Finanzen,122,2024-10-20,24,3254
CUST0941,Finanzen,96,2024-02-08,36,1535
CUST0942,Gesundheit,456,2025-11-09,24,5894
CUST0943,Finanzen,14,2025-07-15,24,728
CUST0944,Handel,101,2023-02-02,24,1629
CUST0945,Gesundheit,104,2024-02-03,36,1659
CUST0946,IT,17,2023-11-04,36,674
CUST0947,Industrie,10,2024-03-12,24,592
CUST0948,IT,105,2023-03-31,36,1386
CUST0949,Handel,444,2025-10-03,36,5308
CUST0950,IT,120,2024-04-21,36,2832
CUST0951,Industrie,102,2025-12-27,36,1634
CUST0952,Medien,460,2025-10-31,36,3366
CUST0953,Industrie,17,2023-11-14,36,677
CUST0954,Industrie,119,2024-09-11,36,2558
CUST0955,Finanzen,112,2025-10-16,36,3436
CUST0956,Finanzen,15,2023-12-18,24,666
CUST0957,IT,12,2025-08-22,36,647
CUST0958,Finanzen,124,2023-11-23,36,2607
CUST0959,Gesundheit,13,2025-04-06,24,352
CUST0960,Finanzen,13,2023-08-19,36,1030
CUST0961,Handel,8,2024-09-04,36,601
CUST0962,Medien,20,2024-05-18,24,603
CUST0963,Öffentlicher Sektor,113,2024-06-21,36,2597
CUST0964,Handel,10,2025-08-01,36,270
CUST0965,Finanzen,12,2023-06-16,24,900
CUST0966,Finanzen,113,2023-09-04,36,3065
CUST0967,IT,10,2024-06-29,24,601
CUST0968,Medien,8,2025-06-19,24,290
CUST0969,Handel,15,2025-04-10,36,586
CUST0970,Handel,20,2024-05-17,36,232
CUST0971,Handel,99,2023-04-12,36,1014
CUST0972,Finanzen,460,2023-12-31,36,6303
CUST0973,IT,443,2025-07-12,36,6398
CUST0974,Finanzen,442,2025-04-15,36,6183
CUST0975,Medien,440,2024-12-14,36,5045
CUST0976,Handel,14,2023-04-14,36,622
CUST0977,Finanzen,117,2025-01-19,24,2114
CUST0978,Gesundheit,9,2025-09-30,36,741
CUST0979,IT,124,2023-06-10,36,2306
CUST0980,IT,452,2025-05-04,36,4939
CUST0981,Gesundheit,440,2025-03-31,36,6173
CUST0982,Gesundheit,17,2024-06-16,36,551
CUST0983,Gesundheit,106,2025-06-02,36,2557
CUST0984,Industrie,12,2025-12-19,24,700
CUST0985,Gesundheit,13,2023-08-08,36,193
CUST0986,IT,14,2024-03-15,36,850
CUST0987,Finanzen,19,2023-01-31,36,663
CUST0988,Handel,17,2025-04-22,24,720
CUST0989,Handel,12,2023-03-16,24,487
CUST0990,Öffentlicher Sektor,15,2025-08-03,36,268
CUST0991,Öffentlicher Sektor,127,2025-09-29,24,2753
CUST0992,Finanzen,16,2025-03-22,36,267
CUST0993,Handel,102,2024-09-21,24,2090
CUST0994,Gesundheit,10,2025-01-21,36,823
CUST0995,Industrie,106,2025-01-21,36,2484
CUST0996,Finanzen,14,2023-04-13,24,666
CUST0997,Handel,14,2023-10-11,36,293
CUST0998,IT,11,2023-08-20,36,579
CUST0999,Handel,14,2024-02-02,24,464
CUST1000,Finanzen,460,2023-01-23,36,7077
CUST1001,Industrie,10,2025-03-24,24,900
CUST1002,Industrie,121,2025-10-14,24,3580
CUST1003,Industrie,405,2025-11-26,36,7325
CUST1004,Gesundheit,16,2025-02-06,36,633
CUST1005,Öffentlicher Sektor,14,2024-11-19,36,885
CUST1006,Industrie,10,2023-07-13,24,419
CUST1007,Industrie,106,2023-11-26,36,3011
CUST1008,Industrie,113,2023-12-13,24,3111
CUST1009,IT,9,2025-10-13,36,850
CUST1010,Handel,10,2024-02-04,36,516
CUST1011,Handel,111,2023-01-16,24,1117
CUST1012,Gesundheit,20,2024-12-17,36,583
CUST1013,IT,114,2023-07-05,36,2112
CUST1014,Finanzen,13,2024-09-13,24,240
CUST1015,Öffentlicher Sektor,114,2025-09-28,36,2000
CUST1016,Gesundheit,19,2025-04-12,36,721
CUST1017,Öffentlicher Sektor,18,2023-10-20,36,743
CUST1018,Gesundheit,107,2025-06-17,36,2793
CUST1019,Handel,18,2025-12-03,24,384
CUST1020,Handel,18,2025-05-13,36,619
CUST1021,Medien,20,2023-08-16,36,681
CUST1022,Finanzen,8,2024-11-30,24,766
CUST1023,Finanzen,104,2024-05-21,36,2152
CUST1024,Handel,447,2023-05-10,36,4339
CUST1025,Gesundheit,434,2024-01-16,36,4476
CUST1026,IT,118,2024-12-05,24,1416
CUST1027,Finanzen,456,2024-03-02,36,7360
CUST1028,Handel,109,2023-08-06,24,1471
CUST1029,Gesundheit,17,2025-08-14,24,305
CUST1030,Finanzen,119,2023-11-04,24,2696
CUST1031,Industrie,104,2025-05-12,36,3397
CUST1032,Öffentlicher Sektor,18,2025-06-02,24,1054
CUST1033,Handel,9,2024-06-19,36,502
CUST1034,Handel,108,2024-08-02,36,1843
CUST1035,Finanzen,11,2024-02-01,24,770
CUST1036,Industrie,14,2025-07-06,36,487
CUST1037,Gesundheit,104,2025-01-05,24,3306
CUST1038,IT,12,2025-06-25,36,450
CUST1039,Handel,422,2023-11-04,36,5737
CUST1040,Industrie,11,2025-08-04,24,901
CUST1041,Gesundheit,104,2023-01-25,24,2426
CUST1042,Industrie,117,2025-10-13,36,3242
CUST1043,Handel,450,2023-10-26,36,5457
CUST1044,Handel,11,2023-07-13,24,311
CUST1045,IT,5,2024-10-11,36,186
CUST1046,Medien,10,2024-01-17,24,550
CUST1047,Gesundheit,8,2025-10-01,36,426
CUST1048,Medien,16,2024-06-28,24,253
CUST1049,IT,436,2025-07-09,36,6455
CUST1050,Handel,9,2024-05-02,36,527
CUST1051,Handel,15,2023-03-02,36,171
CUST1052,IT,11,2025-10-02,36,357
CUST1053,IT,12,2024-11-02,36,673
CUST1054,Handel,15,2025-07-06,24,300
CUST1055,Gesundheit,430,2025-01-22,36,5957
CUST1056,Handel,16,2025-02-14,36,651
CUST1057,IT,10,2025-06-13,36,329
CUST1058,IT,12,2025-02-14,24,518
CUST1059,Finanzen,13,2024-06-28,36,785
CUST1060,IT,114,2024-06-27,36,1814
CUST1061,IT,17,2023-04-23,24,254
CUST1062,Handel,12,2023-03-22,36,531
CUST1063,IT,105,2023-02-01,36,2779
CUST1064,IT,16,2023-05-12,24,226
CUST1065,Medien,16,2024-07-08,24,211
CUST1066,IT,12,2024-06-28,36,690
CUST1067,IT,14,2025-03-05,24,381
CUST1068,Handel,10,2023-03-22,24,608
CUST1069,Industrie,8,2023-11-06,36,650
CUST1070,Medien,111,2024-12-28,36,1893
CUST1071,Medien,10,2025-04-06,24,463
CUST1072,Finanzen,14,2025-03-10,24,346
CUST1073,IT,444,2025-10-10,24,6664
CUST1074,Handel,108,2025-10-27,36,834
CUST1075,Finanzen,113,2024-01-03,36,1431
CUST1076,Handel,111,2024-02-11,36,857
CUST1077,Öffentlicher Sektor,13,2025-06-06,36,953
CUST1078,Gesundheit,14,2025-04-28,24,751
CUST1079,Finanzen,12,2024-06-22,24,1015
CUST1080,Gesundheit,121,2023-10-23,24,2237
CUST1081,Gesundheit,11,2025-12-03,24,243
CUST1082,Industrie,14,2023-09-06,36,708
CUST1083,Gesundheit,457,2025-12-07,36,6158
CUST1084,Handel,452,2024-02-08,24,4970
CUST1085,Finanzen,12,2023-09-20,36,349
CUST1086,Handel,12,2024-07-03,36,402
CUST1087,Handel,12,2024-02-03,36,629
CUST1088,Gesundheit,113,2024-12-06,36,3327
CUST1089,Industrie,101,2024-05-13,36,1542
CUST1090,Handel,12,2024-09-13,36,636
CUST1091,Finanzen,8,2024-07-02,24,304
CUST1092,Gesundheit,107,2024-10-19,36,1717
CUST1093,Medien,96,2025-06-19,24,2096
CUST1094,Handel,12,2024-01-02,36,467
CUST1095,Gesundheit,106,2024-01-21,36,2723
CUST1096,Gesundheit,15,2024-05-13,36,776
CUST1097,Medien,13,2025-11-16,24,585
CUST1098,Handel,16,2024-04-12,36,674
CUST1099,Handel,9,2023-04-02,24,674
CUST1100,IT,119,2024-06-02,36,2453
CUST1101,Öffentlicher Sektor,12,2024-11-29,36,850
CUST1102,Industrie,110,2023-09-28,36,1566
CUST1103,Finanzen,89,2023-01-22,36,1439
CUST1104,Handel,101,2025-05-25,24,2674
CUST1105,Finanzen,101,2024-11-30,24,1685
CUST1106,Handel,458,2023-05-12,36,4754
CUST1107,Handel,7,2025-08-03,24,586
CUST1108,Handel,5,2025-07-18,24,355
CUST1109,Industrie,117,2023-02-21,36,2293
CUST1110,Handel,11,2023-01-19,36,155
CUST1111,Handel,113,2024-03-20,36,1449
CUST1112,Finanzen,8,2023-09-06,24,469
CUST1113,Finanzen,9,2024-04-14,36,751
CUST1114,IT,13,2024-03-25,36,231
CUST1115,Industrie,12,2024-01-03,36,818
CUST1116,Finanzen,117,2024-03-13,24,3681
CUST1117,IT,118,2025-09-02,24,1018
CUST1118,IT,10,2023-02-06,24,849
CUST1119,Handel,112,2024-12-05,24,2230
CUST1120,Medien,19,2024-06-06,36,527
CUST1121,Gesundheit,10,2024-04-06,36,584
CUST1122,Medien,10,2024-09-20,24,665
CUST1123,Gesundheit,12,2023-09-06,36,201
CUST1124,Handel,13,2025-01-10,36,359
CUST1125,Finanzen,7,2023-08-22,36,530
CUST1126,IT,114,2025-04-04,24,1683
CUST1127,Handel,14,2023-04-19,24,517
CUST1128,Medien,16,2024-02-20,36,677
CUST1129,Handel,105,2024-10-23,36,1078
CUST1130,Finanzen,14,2024-04-09,24,705
CUST1131,Gesundheit,100,2024-01-23,36,2887
CUST1132,Finanzen,421,2024-08-17,36,8928
CUST1133,IT,12,2023-03-16,36,469
CUST1134,IT,22,2023-08-30,24,472
CUST1135,IT,14,2025-08-08,24,316
CUST1136,IT,16,2024-02-26,36,209
CUST1137,Industrie,15,2024-10-09,36,293
CUST1138,Medien,11,2025-03-15,24,331
CUST1139,IT,8,2023-08-19,24,729
CUST1140,Öffentlicher Sektor,8,2025-10-29,36,371
CUST1141,Handel,20,2025-01-06,36,400
